                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                0.69052,                0.59369,                 1.1502,                0.93148,                0.76752,                0.87946,                0.73728,                0.68272,                0.56606,                 1.0929,              0.0006065,              0.0006065,              0.0006065
                    159,                0.69688,                0.59358,                  1.153,                0.96012,                0.77374,                0.89592,                0.75339,                0.65975,                0.52475,                 1.0942,             0.00060238,             0.00060238,             0.00060238
                    160,                0.67549,                0.57283,                 1.1368,                0.92682,                0.81475,                0.89444,                0.76273,                0.64195,                0.51566,                 1.0835,             0.00059825,             0.00059825,             0.00059825
                    161,                0.68293,                0.59249,                  1.147,                0.90112,                0.77171,                0.88173,                0.75319,                0.64621,                0.54355,                 1.0884,             0.00059413,             0.00059413,             0.00059413
                    162,                0.70534,                 0.6058,                 1.1549,                0.94474,                0.72432,                0.87641,                0.74601,                0.66621,                0.59517,                  1.109,                0.00059,                0.00059,                0.00059
                    163,                0.69891,                0.59762,                 1.1543,                0.92574,                0.78865,                 0.8866,                0.75978,                0.66188,                0.53752,                 1.1094,             0.00058588,             0.00058588,             0.00058588
                    164,                0.66733,                0.59319,                  1.118,                0.94156,                0.76367,                0.88509,                0.75258,                0.65629,                0.50546,                 1.0842,             0.00058175,             0.00058175,             0.00058175
                    165,                0.67272,                0.60014,                 1.1526,                0.89385,                0.77596,                0.87432,                0.73625,                0.66148,                0.56561,                 1.0847,             0.00057763,             0.00057763,             0.00057763
                    166,                0.68345,                0.58631,                 1.1346,                0.87772,                  0.792,                0.88533,                0.74336,                0.66074,                0.55128,                  1.094,              0.0005735,              0.0005735,              0.0005735
                    167,                0.66102,                0.57338,                 1.1281,                0.84036,                0.81401,                0.88284,                0.75777,                0.66951,                0.53304,                 1.1116,             0.00056938,             0.00056938,             0.00056938
                    168,                0.70629,                0.59719,                 1.1591,                0.96025,                0.75767,                0.87722,                0.75077,                 0.6629,                0.53948,                 1.1037,             0.00056525,             0.00056525,             0.00056525
                    169,                0.67603,                0.58174,                 1.1371,                 0.9074,                0.76309,                0.88354,                0.75372,                0.65974,                0.52759,                 1.0836,             0.00056112,             0.00056112,             0.00056112
                    170,                0.68267,                0.57536,                 1.1426,                0.85352,                0.77996,                0.86143,                0.72009,                0.68061,                0.56095,                 1.0966,               0.000557,               0.000557,               0.000557
                    171,                0.66143,                0.57235,                 1.1239,                0.89336,                0.82534,                0.88529,                0.75439,                0.67075,                0.50375,                 1.1113,             0.00055287,             0.00055287,             0.00055287
                    172,                0.68702,                0.57078,                 1.1505,                0.88848,                0.80472,                0.88534,                0.76214,                0.66506,                0.53638,                 1.1018,             0.00054875,             0.00054875,             0.00054875
                    173,                0.67091,                0.57754,                 1.1349,                0.89519,                0.82915,                0.89477,                0.76695,                0.63927,                0.51502,                 1.0684,             0.00054463,             0.00054463,             0.00054463
                    174,                0.67172,                0.57655,                 1.1321,                0.86089,                0.83735,                0.91012,                0.77294,                0.66774,                 0.5034,                 1.0851,              0.0005405,              0.0005405,              0.0005405
                    175,                0.69046,                0.61277,                 1.1546,                0.92342,                 0.7798,                0.88922,                0.74562,                0.67201,                0.52224,                 1.1041,             0.00053638,             0.00053638,             0.00053638
                    176,                0.66279,                0.56692,                 1.1271,                0.97298,                0.74652,                0.87717,                0.75536,                0.64593,                0.54678,                 1.0751,             0.00053225,             0.00053225,             0.00053225
                    177,                0.66895,                 0.5956,                 1.1328,                0.89545,                0.80406,                0.89235,                0.76809,                0.67061,                0.54651,                 1.1092,             0.00052812,             0.00052812,             0.00052812
                    178,                0.67243,                0.59129,                 1.1459,                0.95149,                0.75847,                0.86965,                0.74901,                0.64723,                0.51877,                 1.0896,               0.000524,               0.000524,               0.000524
                    179,                 0.6866,                0.57991,                 1.1472,                0.91047,                0.77851,                0.86999,                0.74278,                0.64864,                0.55027,                 1.1013,             0.00051988,             0.00051988,             0.00051988
                    180,                0.67316,                0.58815,                 1.1303,                 0.9482,                0.76949,                0.87325,                0.73978,                0.67467,                0.54834,                 1.1114,             0.00051575,             0.00051575,             0.00051575
                    181,                0.67722,                 0.5747,                 1.1462,                0.94992,                0.75335,                0.85114,                0.72666,                0.66587,                0.55286,                 1.1028,             0.00051163,             0.00051163,             0.00051163
                    182,                0.67006,                0.58078,                 1.1337,                0.86864,                0.80069,                0.89442,                 0.7612,                0.64131,                 0.4867,                 1.0801,              0.0005075,              0.0005075,              0.0005075
                    183,                0.67204,                0.58172,                 1.1503,                0.91138,                0.75285,                0.84314,                0.71501,                0.67532,                0.57161,                 1.0992,             0.00050337,             0.00050337,             0.00050337
                    184,                0.66992,                0.57201,                 1.1419,                0.93107,                0.75713,                0.86937,                0.73855,                 0.6713,                0.57541,                 1.1009,             0.00049925,             0.00049925,             0.00049925
                    185,                0.65972,                0.56142,                 1.1291,                0.95815,                0.76848,                0.86785,                0.73925,                0.67749,                0.53772,                 1.1217,             0.00049513,             0.00049513,             0.00049513
                    186,                 0.6658,                0.57231,                 1.1419,                0.95369,                0.78335,                0.88404,                 0.7633,                0.64218,                0.49597,                 1.0796,               0.000491,               0.000491,               0.000491
                    187,                0.67857,                0.57427,                 1.1402,                0.91808,                0.77155,                0.86578,                0.74433,                0.66283,                0.56752,                 1.0988,             0.00048687,             0.00048687,             0.00048687
                    188,                0.66785,                0.55778,                 1.1336,                0.91228,                0.79351,                0.89179,                0.76514,                0.64098,                0.51318,                 1.0782,             0.00048275,             0.00048275,             0.00048275
                    189,                0.66579,                0.55363,                 1.1458,                0.91685,                 0.7792,                0.88119,                0.76264,                0.65722,                0.53133,                 1.0922,             0.00047863,             0.00047863,             0.00047863
                    190,                0.65785,                0.56418,                 1.1425,                0.86531,                0.80249,                 0.8916,                0.75958,                  0.648,                0.53118,                 1.0891,              0.0004745,              0.0004745,              0.0004745
                    191,                0.65485,                0.56809,                 1.1301,                0.87854,                0.81117,                0.88271,                0.76176,                0.65895,                 0.5227,                 1.0994,             0.00047038,             0.00047038,             0.00047038
                    192,                0.66418,                0.55599,                 1.1317,                0.93863,                0.74861,                0.88283,                0.74662,                0.66737,                0.54135,                 1.0915,             0.00046625,             0.00046625,             0.00046625
                    193,                0.65351,                0.54776,                 1.1255,                0.94867,                0.73054,                0.87774,                0.75343,                0.64564,                0.54578,                 1.0855,             0.00046212,             0.00046212,             0.00046212
                    194,                0.66048,                0.56469,                 1.1284,                 0.9231,                0.75449,                 0.8555,                0.72569,                0.67257,                0.56933,                 1.1136,               0.000458,               0.000458,               0.000458
                    195,                0.65499,                 0.5699,                 1.1302,                0.87706,                0.81325,                0.87653,                0.74776,                0.66279,                0.54014,                 1.1086,             0.00045388,             0.00045388,             0.00045388
                    196,                0.65795,                0.56143,                 1.1302,                0.94955,                0.75123,                0.87891,                0.75548,                0.64826,                0.55421,                 1.0932,             0.00044975,             0.00044975,             0.00044975
                    197,                0.63556,                 0.5475,                 1.1173,                0.93978,                0.77596,                0.88418,                0.75836,                0.64763,                 0.5296,                 1.0887,             0.00044563,             0.00044563,             0.00044563
                    198,                0.64921,                0.52454,                 1.1342,                0.89875,                0.76473,                 0.8804,                0.76115,                0.61719,                0.53802,                 1.0757,              0.0004415,              0.0004415,              0.0004415
                    199,                0.65295,                0.56276,                 1.1304,                0.94403,                0.75259,                  0.885,                 0.7736,                0.62852,                0.52957,                 1.0723,             0.00043738,             0.00043738,             0.00043738
                    200,                0.63356,                 0.5474,                 1.1227,                0.89017,                0.84821,                0.89861,                0.77298,                0.64905,                0.53242,                 1.0813,             0.00043325,             0.00043325,             0.00043325
                    201,                 0.6611,                0.55947,                 1.1336,                0.95609,                0.76213,                0.88569,                0.75327,                0.64804,                0.58394,                 1.0911,             0.00042912,             0.00042912,             0.00042912
                    202,                0.65624,                0.55225,                 1.1346,                0.94582,                0.76267,                0.88192,                0.75862,                0.64825,                0.55079,                 1.0782,               0.000425,               0.000425,               0.000425
                    203,                0.65318,                0.55968,                 1.1284,                0.92372,                0.76977,                0.88877,                0.76904,                0.65797,                0.56105,                 1.1057,             0.00042087,             0.00042087,             0.00042087
                    204,                0.67549,                0.56413,                 1.1336,                 0.9614,                0.75786,                0.89265,                0.76534,                0.66166,                0.53229,                 1.1035,             0.00041675,             0.00041675,             0.00041675
                    205,                0.65572,                 0.5695,                 1.1176,                0.95632,                0.75401,                0.86939,                0.73955,                0.66244,                0.56195,                 1.0992,             0.00041263,             0.00041263,             0.00041263
                    206,                 0.6346,                0.53489,                 1.1225,                0.95987,                0.76091,                0.88856,                0.76832,                0.63962,                0.52888,                 1.0948,              0.0004085,              0.0004085,              0.0004085
                    207,                 0.6344,                0.54929,                 1.1181,                 0.9461,                0.75384,                0.88464,                0.76799,                0.65768,                0.53303,                 1.1067,             0.00040438,             0.00040438,             0.00040438
                    208,                0.64964,                0.54828,                 1.1329,                0.88375,                0.79511,                0.89539,                0.77044,                 0.6612,                0.53932,                   1.11,             0.00040025,             0.00040025,             0.00040025
                    209,                  0.637,                 0.5684,                 1.1147,                0.94523,                0.77743,                0.88744,                0.76676,                0.63807,                 0.5384,                 1.0891,             0.00039613,             0.00039613,             0.00039613
                    210,                0.61701,                0.53648,                 1.1062,                0.95829,                 0.7502,                0.88386,                0.75881,                0.65313,                0.56275,                  1.101,               0.000392,               0.000392,               0.000392
                    211,                0.62932,                0.51525,                 1.1096,                0.95769,                0.76902,                0.89169,                 0.7706,                0.65846,                0.53018,                 1.1142,             0.00038788,             0.00038788,             0.00038788
                    212,                 0.6379,                0.55473,                 1.1188,                0.94046,                0.77053,                0.87859,                 0.7683,                0.63001,                0.51697,                 1.0892,             0.00038375,             0.00038375,             0.00038375
                    213,                0.63538,                0.52425,                 1.1131,                0.95963,                0.77156,                0.89049,                0.77538,                0.63458,                0.51794,                  1.098,             0.00037962,             0.00037962,             0.00037962
                    214,                0.66553,                0.56115,                  1.128,                0.94799,                0.76862,                 0.8896,                0.76958,                0.64384,                0.51251,                 1.0936,              0.0003755,              0.0003755,              0.0003755
                    215,                0.64108,                0.54601,                 1.1188,                0.92069,                0.76745,                0.88021,                0.75828,                0.64522,                0.54591,                 1.0926,             0.00037138,             0.00037138,             0.00037138
                    216,                0.64182,                0.54535,                 1.1219,                0.94803,                 0.7483,                0.86072,                 0.7431,                0.65345,                0.56522,                 1.0945,             0.00036725,             0.00036725,             0.00036725
                    217,                0.62706,                0.53104,                 1.1112,                0.93592,                0.77592,                0.88067,                0.75309,                0.64307,                0.53672,                 1.0841,             0.00036313,             0.00036313,             0.00036313
                    218,                0.62428,                0.53722,                 1.1163,                0.95817,                0.75729,                0.88468,                0.75587,                0.66013,                0.56032,                 1.1012,               0.000359,               0.000359,               0.000359
                    219,                0.62258,                0.53122,                 1.1094,                0.94578,                0.76949,                 0.8871,                0.75636,                0.63864,                0.55908,                 1.0836,             0.00035487,             0.00035487,             0.00035487
                    220,                0.65134,                0.54274,                 1.1208,                0.94289,                0.76665,                0.88032,                0.75541,                0.64558,                0.53524,                 1.0955,             0.00035075,             0.00035075,             0.00035075
                    221,                0.64576,                0.56794,                 1.1348,                0.94558,                0.76625,                0.87247,                 0.7398,                0.67981,                0.55472,                 1.1187,             0.00034663,             0.00034663,             0.00034663
                    222,                 0.6396,                 0.5434,                 1.1153,                0.95494,                0.76083,                0.87963,                0.75305,                0.67506,                0.56488,                 1.1164,              0.0003425,              0.0003425,              0.0003425
                    223,                0.62116,                 0.5201,                 1.1156,                0.93824,                0.77412,                0.88121,                0.76031,                0.64249,                0.55204,                 1.0903,             0.00033838,             0.00033838,             0.00033838
                    224,                0.61023,                0.51654,                 1.1019,                0.94551,                0.77492,                0.87867,                0.75033,                0.63296,                0.54077,                 1.0827,             0.00033425,             0.00033425,             0.00033425
                    225,                0.63385,                0.52409,                 1.1063,                0.93439,                0.75176,                 0.8676,                0.74237,                0.65483,                0.55742,                 1.1043,             0.00033013,             0.00033013,             0.00033013
                    226,                0.62867,                0.50728,                 1.1167,                0.95651,                 0.7668,                0.89793,                0.77963,                0.65552,                0.54533,                 1.1025,               0.000326,               0.000326,               0.000326
                    227,                0.62193,                 0.5062,                 1.0985,                0.96749,                 0.7552,                0.87128,                0.74875,                0.64574,                0.53665,                  1.101,             0.00032188,             0.00032188,             0.00032188
                    228,                0.62789,                0.51848,                 1.1109,                0.94638,                0.76984,                0.87845,                0.76745,                0.64168,                0.54297,                 1.0907,             0.00031775,             0.00031775,             0.00031775
                    229,                0.60918,                0.51303,                 1.0712,                0.93903,                0.75176,                0.87077,                0.75062,                0.64672,                0.56281,                 1.0959,             0.00031362,             0.00031362,             0.00031362
                    230,                0.63046,                0.54276,                 1.1052,                0.95387,                0.76476,                0.88315,                0.76419,                0.64967,                0.53435,                 1.0985,              0.0003095,              0.0003095,              0.0003095
                    231,                0.62905,                0.50725,                  1.112,                0.93935,                0.77962,                0.88457,                 0.7617,                0.65485,                 0.5409,                 1.1011,             0.00030538,             0.00030538,             0.00030538
                    232,                0.64163,                0.52925,                 1.1093,                0.94207,                0.75742,                0.87945,                0.76339,                0.65784,                0.55572,                 1.0938,             0.00030125,             0.00030125,             0.00030125
                    233,                0.63086,                0.52627,                 1.1152,                0.95024,                0.74497,                0.86328,                 0.7635,                0.62686,                0.57094,                 1.0778,             0.00029713,             0.00029713,             0.00029713
                    234,                 0.6196,                0.52782,                 1.0987,                0.95243,                0.75805,                0.87798,                0.76144,                0.63811,                0.54947,                 1.0876,               0.000293,               0.000293,               0.000293
                    235,                0.63089,                0.54159,                 1.1243,                0.95944,                0.75686,                0.89213,                0.77404,                0.62675,                 0.5299,                 1.0792,             0.00028888,             0.00028888,             0.00028888
                    236,                0.62683,                0.50333,                 1.1109,                0.93653,                0.75823,                0.86924,                0.75139,                0.64966,                0.56472,                 1.1021,             0.00028475,             0.00028475,             0.00028475
                    237,                0.60985,                0.53567,                 1.1008,                0.95438,                 0.7472,                0.86894,                0.75278,                0.64953,                 0.5486,                 1.0925,             0.00028063,             0.00028063,             0.00028063
                    238,                0.61934,                0.51872,                 1.1086,                0.94459,                 0.7533,                0.86831,                 0.7593,                0.62613,                 0.5458,                 1.0805,              0.0002765,              0.0002765,              0.0002765
                    239,                0.61087,                0.51554,                 1.0926,                0.94264,                0.75106,                0.86953,                0.75611,                0.62598,                0.55208,                 1.0823,             0.00027237,             0.00027237,             0.00027237
                    240,                0.60827,                0.52781,                  1.116,                0.94313,                0.74677,                0.88402,                 0.7629,                0.64464,                0.55444,                 1.0975,             0.00026825,             0.00026825,             0.00026825
                    241,                0.62097,                0.51908,                 1.0964,                0.95524,                0.75978,                0.89668,                0.77417,                0.63923,                0.52579,                  1.093,             0.00026413,             0.00026413,             0.00026413
                    242,                0.61387,                0.50022,                 1.0968,                0.95008,                0.77239,                0.88703,                0.77001,                0.65853,                0.51976,                 1.1022,                0.00026,                0.00026,                0.00026
                    243,                0.60299,                0.53612,                 1.0812,                0.95463,                0.74145,                 0.8816,                0.75537,                0.67146,                0.55987,                 1.1125,             0.00025587,             0.00025587,             0.00025587
                    244,                0.59907,                0.52578,                 1.0879,                0.83941,                0.83343,                0.88441,                0.77109,                0.65952,                0.55146,                 1.0984,             0.00025175,             0.00025175,             0.00025175
                    245,                0.60603,                0.51097,                 1.0982,                0.95895,                0.75147,                0.89225,                0.77585,                0.65076,                0.53468,                 1.0934,             0.00024762,             0.00024762,             0.00024762
                    246,                0.60561,                 0.5034,                 1.1024,                0.94599,                0.77123,                0.89738,                0.76922,                0.66422,                0.52993,                 1.1048,              0.0002435,              0.0002435,              0.0002435
                    247,                 0.6185,                0.50114,                 1.0969,                0.95032,                0.77354,                0.89105,                0.77002,                0.64928,                0.53099,                 1.0942,             0.00023938,             0.00023938,             0.00023938
                    248,                 0.6114,                0.50552,                 1.0985,                0.95033,                0.77405,                0.88643,                0.77219,                0.63051,                0.53806,                 1.0812,             0.00023525,             0.00023525,             0.00023525
                    249,                0.62512,                0.50834,                 1.0998,                0.93892,                0.78169,                0.88182,                0.76488,                0.64049,                0.54073,                 1.0857,             0.00023112,             0.00023112,             0.00023112
                    250,                0.60511,                0.51446,                 1.1005,                0.95468,                0.75823,                0.88407,                 0.7691,                0.64284,                0.53952,                 1.0881,               0.000227,               0.000227,               0.000227
                    251,                 0.6013,                0.51011,                  1.105,                0.96164,                0.75684,                0.89561,                0.78006,                0.63968,                0.54935,                 1.0853,             0.00022288,             0.00022288,             0.00022288
                    252,                0.62382,                0.53242,                 1.1149,                0.94835,                0.77618,                0.89536,                0.77421,                 0.6356,                0.53448,                 1.0848,             0.00021875,             0.00021875,             0.00021875
                    253,                0.60422,                0.51631,                 1.0929,                0.94318,                0.78869,                0.89448,                0.78248,                0.62447,                0.51233,                 1.0842,             0.00021462,             0.00021462,             0.00021462
                    254,                 0.6184,                0.51425,                 1.1138,                0.95178,                0.77181,                0.89319,                0.77677,                0.64265,                0.53478,                 1.0928,              0.0002105,              0.0002105,              0.0002105
                    255,                0.60996,                0.51919,                 1.1068,                0.95231,                0.73973,                0.87901,                0.77239,                0.62681,                0.55925,                 1.0787,             0.00020637,             0.00020637,             0.00020637
                    256,                0.60088,                0.52094,                 1.1042,                0.92055,                0.77903,                0.87884,                0.76762,                0.63838,                0.53043,                 1.0899,             0.00020225,             0.00020225,             0.00020225
                    257,                0.61055,                0.51538,                 1.0997,                0.96399,                0.77249,                0.88698,                0.77652,                0.62821,                0.52617,                 1.0893,             0.00019813,             0.00019813,             0.00019813
                    258,                0.61073,                0.50837,                 1.1044,                0.94577,                0.76781,                0.88389,                0.76596,                0.62994,                0.54116,                 1.0869,               0.000194,               0.000194,               0.000194
                    259,                0.62001,                 0.5296,                 1.1128,                 0.9664,                0.76034,                0.88846,                0.77094,                0.63575,                0.53068,                  1.082,             0.00018987,             0.00018987,             0.00018987
                    260,                0.59913,                0.49359,                 1.0983,                0.96759,                 0.7602,                0.88997,                0.77277,                0.63757,                0.51827,                 1.0879,             0.00018575,             0.00018575,             0.00018575
                    261,                0.60004,                0.49906,                 1.0853,                0.95368,                0.76272,                0.89301,                0.77445,                0.64358,                0.53555,                 1.0889,             0.00018163,             0.00018163,             0.00018163
                    262,                0.60273,                0.51143,                  1.102,                0.95227,                0.75876,                0.88479,                 0.7716,                0.62964,                 0.5421,                 1.0808,              0.0001775,              0.0001775,              0.0001775
                    263,                 0.5893,                0.49152,                 1.0859,                0.93034,                0.76895,                0.88516,                0.77372,                0.63315,                0.54676,                 1.0835,             0.00017338,             0.00017338,             0.00017338
                    264,                0.62281,                0.50516,                 1.1148,                0.93861,                0.76131,                0.88676,                0.76166,                0.63453,                0.55817,                 1.0782,             0.00016925,             0.00016925,             0.00016925
                    265,                0.60226,                 0.4972,                 1.1018,                0.94177,                0.74726,                0.87535,                0.76201,                0.63109,                0.56162,                 1.0765,             0.00016512,             0.00016512,             0.00016512
                    266,                0.59518,                0.52062,                 1.1075,                0.95042,                0.76302,                0.87787,                0.76631,                0.62323,                0.54941,                 1.0788,               0.000161,               0.000161,               0.000161
                    267,                0.59445,                0.50357,                 1.0788,                0.96054,                0.76154,                 0.8857,                0.77469,                 0.6279,                0.53462,                 1.0783,             0.00015688,             0.00015688,             0.00015688
                    268,                0.58004,                0.48222,                  1.089,                0.95402,                 0.7661,                0.87857,                0.76764,                0.63141,                0.54914,                 1.0795,             0.00015275,             0.00015275,             0.00015275
                    269,                0.58092,                0.49165,                 1.0873,                0.95438,                0.75628,                0.88025,                0.76933,                0.62703,                0.55569,                 1.0764,             0.00014862,             0.00014862,             0.00014862
                    270,                0.59698,                0.49787,                 1.0936,                0.94049,                 0.7592,                0.87826,                0.76684,                0.63067,                0.55627,                 1.0799,              0.0001445,              0.0001445,              0.0001445
                    271,                0.60913,                0.51103,                 1.0988,                0.94632,                0.75238,                0.87895,                0.76861,                0.64631,                0.56447,                 1.0963,             0.00014038,             0.00014038,             0.00014038
                    272,                0.61075,                0.50783,                 1.1014,                0.92968,                0.78515,                0.88665,                0.77344,                0.64545,                0.53526,                 1.0996,             0.00013625,             0.00013625,             0.00013625
                    273,                0.59453,                0.50219,                 1.0944,                0.95384,                0.77666,                0.88283,                0.77262,                0.64589,                0.52643,                 1.0975,             0.00013212,             0.00013212,             0.00013212
                    274,                 0.5875,                0.48423,                 1.0825,                0.94675,                0.76961,                0.88156,                0.76903,                0.64104,                0.54482,                 1.0851,               0.000128,               0.000128,               0.000128
                    275,                0.59409,                0.50926,                 1.0908,                0.94903,                0.75621,                0.87672,                  0.764,                0.64953,                0.55328,                 1.0876,             0.00012387,             0.00012387,             0.00012387
                    276,                0.61372,                0.50884,                 1.1016,                 0.9423,                0.76662,                0.88268,                0.77394,                0.63054,                0.53183,                 1.0865,             0.00011975,             0.00011975,             0.00011975
                    277,                0.59142,                0.49372,                 1.0976,                0.92602,                0.77192,                 0.8832,                0.77768,                0.63256,                 0.5332,                 1.0886,             0.00011563,             0.00011563,             0.00011563
                    278,                0.58645,                0.49156,                 1.0915,                 0.9452,                0.76112,                0.88403,                0.77557,                0.63876,                0.54794,                 1.0921,              0.0001115,              0.0001115,              0.0001115
                    279,                0.58343,                 0.4803,                 1.0753,                 0.9423,                0.77273,                0.88293,                0.77458,                 0.6532,                0.56452,                 1.1019,             0.00010737,             0.00010737,             0.00010737
                    280,                0.60483,                0.50882,                   1.09,                0.93826,                0.77834,                0.88102,                0.76686,                0.64897,                0.56178,                 1.1019,             0.00010325,             0.00010325,             0.00010325
                    281,                0.59189,                0.49354,                 1.0862,                0.95076,                0.77181,                0.88626,                0.77628,                0.64043,                0.54714,                 1.0964,             9.9125e-05,             9.9125e-05,             9.9125e-05
                    282,                0.57243,                0.48227,                 1.0695,                0.94958,                0.77143,                0.88754,                 0.7703,                0.63778,                0.53386,                 1.0948,                9.5e-05,                9.5e-05,                9.5e-05
                    283,                0.58128,                0.49023,                 1.0787,                0.96314,                0.76229,                0.88465,                0.77184,                 0.6336,                0.52747,                 1.0937,             9.0875e-05,             9.0875e-05,             9.0875e-05
                    284,                0.57544,                0.48653,                 1.0839,                0.95679,                0.76148,                0.87792,                0.76591,                0.63277,                0.54369,                 1.0901,              8.675e-05,              8.675e-05,              8.675e-05
                    285,                0.60603,                0.49783,                 1.0932,                0.94246,                0.76178,                  0.877,                0.75927,                 0.6317,                0.55445,                  1.086,             8.2625e-05,             8.2625e-05,             8.2625e-05
                    286,                0.59543,                0.49275,                 1.0925,                0.94571,                0.74891,                0.87938,                0.76011,                0.63307,                 0.5489,                 1.0849,               7.85e-05,               7.85e-05,               7.85e-05
                    287,                0.59512,                0.51216,                 1.0957,                0.93995,                0.76187,                 0.8763,                0.76748,                0.63559,                0.56121,                 1.0897,             7.4375e-05,             7.4375e-05,             7.4375e-05
                    288,                0.58454,                0.47827,                 1.0861,                 0.9392,                   0.77,                0.88136,                0.77333,                0.63089,                0.55562,                 1.0886,              7.025e-05,              7.025e-05,              7.025e-05
                    289,                0.58163,                0.47573,                 1.0855,                0.94957,                 0.7781,                0.88643,                0.77693,                0.63096,                0.53999,                  1.088,             6.6125e-05,             6.6125e-05,             6.6125e-05
                    290,                0.57731,                0.48327,                 1.0818,                0.95447,                0.77718,                0.88741,                 0.7724,                0.63547,                0.53924,                   1.09,                6.2e-05,                6.2e-05,                6.2e-05
                    291,                0.45681,                0.33043,                0.97844,                0.94084,                0.77133,                0.88093,                0.76715,                0.63115,                0.52711,                 1.0856,             5.7875e-05,             5.7875e-05,             5.7875e-05
                    292,                0.46139,                0.32867,                0.97797,                0.94061,                0.76637,                0.87673,                0.75668,                0.64666,                0.55509,                 1.0953,              5.375e-05,              5.375e-05,              5.375e-05
                    293,                0.45424,                0.32801,                0.97824,                0.94059,                 0.7633,                0.87666,                0.75697,                0.64677,                0.55757,                 1.0971,             4.9625e-05,             4.9625e-05,             4.9625e-05
                    294,                0.44056,                0.31033,                0.96366,                 0.9422,                0.76433,                 0.8787,                0.76446,                0.64536,                0.55391,                 1.1004,               4.55e-05,               4.55e-05,               4.55e-05
                    295,                0.43812,                 0.3085,                0.95561,                0.94926,                0.76292,                0.88079,                0.76591,                0.64397,                0.54311,                 1.1006,             4.1375e-05,             4.1375e-05,             4.1375e-05
                    296,                0.43052,                0.30735,                0.94956,                0.94428,                0.75978,                0.88151,                0.76312,                0.64631,                0.55135,                 1.1002,              3.725e-05,              3.725e-05,              3.725e-05
                    297,                0.43705,                0.31839,                0.96537,                0.94768,                0.75978,                 0.8798,                0.75983,                0.64747,                0.55043,                 1.1025,             3.3125e-05,             3.3125e-05,             3.3125e-05
                    298,                 0.4407,                0.31401,                0.96796,                0.95008,                0.76302,                0.87977,                0.76283,                0.64608,                0.54742,                 1.0978,                2.9e-05,                2.9e-05,                2.9e-05
                    299,                0.44232,                0.31537,                0.96983,                0.95043,                0.76037,                0.87895,                0.76881,                0.64254,                0.54753,                 1.0964,             2.4875e-05,             2.4875e-05,             2.4875e-05
                    300,                0.44108,                0.31034,                0.97284,                0.94842,                0.76048,                   0.88,                  0.765,                 0.6415,                0.54931,                 1.0984,              2.075e-05,              2.075e-05,              2.075e-05
